tick_id,rss_bytes
2091,993308672
2092,993308672
2093,993308672
2094,993308672
2095,993308672
2096,993308672
2097,993308672
2098,993308672
2099,993308672
2100,993308672
2101,993308672
2102,993320960
2103,993320960
2104,993320960
2105,993320960
2106,993320960
2107,993214464
2108,993214464
2109,993214464
2110,993214464
2111,993214464
2112,993214464
2113,993222656
2114,993222656
2115,993222656
2116,993222656
2117,993222656
2118,993222656
2119,993222656
2120,993222656
2121,993222656
2122,993222656
2123,993222656
2124,993222656
2125,993222656
2126,993222656
2127,993222656
2128,993222656
2129,992546816
2130,993079296
2131,993079296
2132,993079296
2133,993079296
2134,993083392
2135,993083392
2136,993091584
2137,993091584
2138,993091584
2139,993091584
2140,993091584
2141,993091584
2142,993091584
2143,993091584
2144,993091584
2145,993091584
2146,993091584
2147,993091584
2148,993091584
2149,993251328
2150,993013760
2151,993013760
2152,993013760
2153,993013760
2154,993013760
2155,993013760
2156,993013760
2157,993013760
2158,993013760
2159,993013760
2160,993013760
2161,993013760
2162,993013760
2163,993013760
2164,993013760
2165,993087488
2166,993087488
2167,993087488
2168,993910784
2169,993910784
2170,993910784
2171,993910784
2172,993910784
2173,993910784
2174,993910784
2175,992415744
2176,992423936
2177,992423936
2178,992423936
2179,992423936
2180,992423936
2181,992423936
2182,992423936
2183,992370688
2184,992378880
2185,992378880
2186,992378880
2187,992378880
2188,992378880
2189,992378880
2190,992378880
2191,992378880
2192,992378880
2193,992378880
2194,992378880
2195,992378880
2196,992378880
2197,992378880
2198,992276480
2199,992276480
2200,992284672
2201,992284672
2202,992284672
2203,992284672
2204,992284672
2205,992284672
2206,992284672
2207,992284672
2208,992288768
2209,992219136
2210,992219136
2211,992219136
2212,992219136
2213,992219136
2214,992219136
2215,992219136
2216,992403456
2217,992403456
2218,992403456
2219,992403456
2220,992403456
2221,992403456
2222,992403456
2223,992403456
2224,992403456
2225,992403456
2226,992403456
2227,992403456
2228,992403456
2229,992403456
2230,992403456
2231,992403456
2232,992403456
2233,992403456
2234,992403456
2235,992403456
2236,991838208
2237,991838208
2238,991838208
2239,991567872
2240,991559680
2241,991559680
2242,991559680
2243,991559680
2244,991559680
2245,991531008
2246,991531008
2247,991539200
2248,991539200
2249,991531008
2250,991531008
2251,991531008
2252,991531008
2253,991531008
2254,991531008
2255,991539200
2256,991531008
2257,991531008
2258,992395264
2259,992395264
2260,992395264
2261,991735808
2262,992382976
2263,992391168
2264,991887360
2265,991887360
2266,991887360
2267,991887360
2268,991887360
2269,991887360
2270,991887360
2271,991887360
2272,991895552
2273,991895552
2274,991887360
2275,991887360
2276,992260096
2277,993361920
2278,993361920
2279,992579584
2280,992276480
2281,992268288
2282,992268288
2283,992268288
2284,992268288
2285,992268288
2286,992268288
2287,992268288
2288,992276480
2289,992276480
2290,992272384
2291,992272384
2292,992272384
2293,992272384
2294,992272384
2295,992272384
2296,992280576
2297,992280576
2298,992280576
2299,992280576
2300,992280576
2301,992280576
2302,992280576
2303,992288768
2304,992288768
2305,992288768
2306,992288768
2307,992288768
2308,992288768
2309,992100352
2310,992100352
2311,992108544
2312,992108544
2313,992108544
2314,992108544
2315,992108544
2316,992108544
2317,992108544
2318,992108544
2319,992108544
2320,992108544
2321,992030720
2322,992030720
2323,992030720
2324,992030720
2325,992030720
2326,992030720
2327,992038912
2328,992030720
2329,992030720
2330,992030720
2331,992030720
2332,992034816
2333,992034816
2334,992034816
2335,992043008
2336,992043008
2337,992198656
2338,992219136
2339,992219136
2340,991862784
2341,991862784
2342,991862784
2343,991870976
2344,991870976
2345,991870976
2346,991870976
2347,991870976
2348,991870976
2349,991870976
2350,991870976
2351,991870976
2352,991735808
2353,991735808
2354,991735808
2355,991735808
2356,991735808
2357,991735808
2358,991735808
2359,991744000
2360,991744000
2361,991744000
2362,991744000
2363,991735808
2364,991735808
2365,991735808
2366,991744000
2367,991744000
2368,991744000
2369,991744000
2370,992378880
2371,992378880
2372,992624640
2373,992624640
2374,992624640
2375,992624640
2376,992624640
2377,992624640
2378,992624640
2379,992624640
2380,992624640
2381,992624640
2382,992624640
2383,992886784
2384,995020800
