tick_id,rss_bytes
2018,1000009728
2019,1000009728
2020,1000009728
2021,1000009728
2022,1000009728
2023,1000243200
2024,1000243200
2025,1000243200
2026,1000243200
2027,1000243200
2028,1000243200
2029,1000243200
2030,1000243200
2031,1000243200
2032,1000243200
2033,1000243200
2034,1000054784
2035,1000054784
2036,1000054784
2037,1000054784
2038,1000062976
2039,1000062976
2040,1000062976
2041,1000062976
2042,1000062976
2043,1000062976
2044,1000062976
2045,1000062976
2046,1000062976
2047,1000062976
2048,1000062976
2049,1000062976
2050,1000062976
2051,1000062976
2052,1000062976
2053,1000062976
2054,1000062976
2055,1000062976
2056,1000062976
2057,1000062976
2058,1000062976
2059,999997440
2060,999997440
2061,999997440
2062,1000005632
2063,999931904
2064,999931904
2065,999931904
2066,999931904
2067,999931904
2068,999931904
2069,999931904
2070,999940096
2071,999931904
2072,1000521728
2073,1000525824
2074,1000525824
2075,999927808
2076,999927808
2077,999927808
2078,999682048
2079,999542784
2080,999542784
2081,999542784
2082,999542784
2083,999542784
2084,999542784
2085,999550976
2086,999550976
2087,999550976
2088,999550976
2089,995315712
2090,995315712
2091,995315712
2092,995315712
2093,995319808
2094,995319808
2095,995319808
2096,995319808
2097,995319808
2098,996933632
2099,997617664
2100,997617664
2101,996868096
2102,996868096
2103,996868096
2104,996868096
2105,996868096
2106,996868096
2107,996868096
2108,996868096
2109,996868096
2110,996868096
2111,996868096
2112,996868096
2113,996868096
2114,996868096
2115,996868096
2116,995233792
2117,995233792
2118,995233792
2119,995233792
2120,995233792
2121,995233792
2122,995233792
2123,995233792
2124,995233792
2125,995233792
2126,995233792
2127,995291136
2128,995291136
2129,995291136
2130,995291136
2131,995291136
2132,995291136
2133,995291136
2134,995291136
2135,995291136
2136,995291136
2137,995291136
2138,995291136
2139,995291136
2140,995291136
2141,995291136
2142,995291136
2143,995291136
2144,995291136
2145,995291136
2146,995291136
2147,995291136
2148,995291136
2149,995291136
2150,995291136
2151,995291136
2152,995291136
2153,995291136
2154,995291136
2155,995291136
2156,995291136
2157,995291136
2158,995291136
2159,995291136
2160,995291136
2161,995291136
2162,995291136
2163,995291136
2164,995291136
2165,995291136
2166,995291136
2167,995291136
2168,995291136
2169,995291136
2170,995291136
2171,995291136
2172,995291136
2173,995291136
2174,995291136
2175,995295232
2176,995381248
2177,995442688
2178,995442688
2179,995442688
2180,995442688
2181,995442688
2182,995442688
2183,995442688
2184,995442688
2185,995442688
2186,995442688
2187,995442688
2188,995442688
2189,995442688
2190,995442688
2191,993054720
2192,993054720
2193,993058816
2194,992997376
2195,992997376
2196,992997376
2197,992997376
2198,993001472
2199,993001472
2200,993001472
2201,993001472
2202,993001472
2203,993001472
2204,993001472
2205,993001472
2206,993001472
2207,993001472
2208,993001472
2209,993001472
2210,993001472
2211,993001472
2212,992940032
2213,992940032
2214,992944128
2215,992944128
2216,992944128
2217,992882688
2218,992882688
2219,992882688
2220,992882688
2221,992882688
2222,992886784
2223,992886784
2224,992886784
2225,992886784
2226,993656832
